"id","month","age","gender","monthXage","monthXgender","initial","resp"
"42",6,1,1,6,6,0,0
"42",7,1,1,7,7,0,1
"42",8,1,1,8,8,0,1
"42",9,1,1,9,9,0,0
"42",10,1,1,10,10,0,0
"42",11,1,1,11,11,0,0
"43",0,0,0,0,0,0,1
"43",1,0,0,0,0,1,1
"43",2,0,0,0,0,0,1
"43",3,0,0,0,0,0,0
"43",4,0,0,0,0,0,0
"43",5,0,0,0,0,0,1
"43",6,0,0,0,0,0,1
"43",7,0,0,0,0,0,1
"43",8,0,0,0,0,0,0
"43",9,0,0,0,0,0,1
"43",10,0,0,0,0,0,0
"43",11,0,0,0,0,0,0
"44",0,0,0,0,0,0,0
"44",1,0,0,0,0,1,1
"44",2,0,0,0,0,0,1
"44",3,0,0,0,0,0,1
"44",4,0,0,0,0,0,0
"44",5,0,0,0,0,0,0
"44",6,0,0,0,0,0,0
"44",7,0,0,0,0,0,0
"44",8,0,0,0,0,0,0
"44",9,0,0,0,0,0,0
"44",10,0,0,0,0,0,0
"44",11,0,0,0,0,0,0
"45",0,0,0,0,0,0,1
"45",1,0,0,0,0,1,1
"45",2,0,0,0,0,0,1
"45",3,0,0,0,0,0,1
"45",4,0,0,0,0,0,1
"45",5,0,0,0,0,0,1
"45",6,0,0,0,0,0,0
"45",7,0,0,0,0,0,1
"45",8,0,0,0,0,0,1
"45",9,0,0,0,0,0,0
"45",10,0,0,0,0,0,0
"45",11,0,0,0,0,0,0
"46",0,0,0,0,0,0,1
"46",1,0,0,0,0,1,1
"46",2,0,0,0,0,0,1
"46",3,0,0,0,0,0,1
"46",4,0,0,0,0,0,1
"46",5,0,0,0,0,0,1
"46",6,0,0,0,0,0,1
"46",7,0,0,0,0,0,0
"46",8,0,0,0,0,0,0
"46",9,0,0,0,0,0,0
"46",10,0,0,0,0,0,0
"46",11,0,0,0,0,0,0
"47",0,1,1,0,0,0,1
"47",1,1,1,1,1,1,1
"47",2,1,1,2,2,0,0
"47",3,1,1,3,3,0,0
"47",4,1,1,4,4,0,1
"47",5,1,1,5,5,0,1
"47",6,1,1,6,6,0,1
"47",7,1,1,7,7,0,0
"47",8,1,1,8,8,0,0
"47",9,1,1,9,9,0,0
"47",10,1,1,10,10,0,0
"47",11,1,1,11,11,0,0
"48",0,0,0,0,0,0,0
"48",1,0,0,0,0,1,0
"48",2,0,0,0,0,0,0
"48",3,0,0,0,0,0,0
"48",4,0,0,0,0,0,0
"48",5,0,0,0,0,0,0
"48",6,0,0,0,0,0,0
"48",7,0,0,0,0,0,0
"48",8,0,0,0,0,0,0
"48",9,0,0,0,0,0,0
"48",10,0,0,0,0,0,0
"48",11,0,0,0,0,0,0
"49",0,0,1,0,0,0,1
"49",1,0,1,0,1,1,0
"49",2,0,1,0,2,0,0
"49",3,0,1,0,3,0,0
"50",0,0,0,0,0,0,0
"50",1,0,0,0,0,1,1
"50",2,0,0,0,0,0,0
"50",3,0,0,0,0,0,0
"50",4,0,0,0,0,0,0
"50",5,0,0,0,0,0,1
"50",6,0,0,0,0,0,1
"50",7,0,0,0,0,0,1
"50",8,0,0,0,0,0,1
"50",9,0,0,0,0,0,1
"50",10,0,0,0,0,0,1
"50",11,0,0,0,0,0,1
"51",0,1,0,0,0,0,0
"51",1,1,0,1,0,1,1
"51",2,1,0,2,0,0,1
"51",3,1,0,3,0,0,1
"51",4,1,0,4,0,0,1
"51",5,1,0,5,0,0,1
"51",6,1,0,6,0,0,1
"51",7,1,0,7,0,0,0
"51",8,1,0,8,0,0,0
"51",9,1,0,9,0,0,0
"51",10,1,0,10,0,0,0
"51",11,1,0,11,0,0,0
"52",0,0,0,0,0,0,1
"52",1,0,0,0,0,1,0
"52",2,0,0,0,0,0,1
"52",3,0,0,0,0,0,1
"52",4,0,0,0,0,0,1
"52",5,0,0,0,0,0,1
"52",6,0,0,0,0,0,0
"52",7,0,0,0,0,0,1
"52",8,0,0,0,0,0,1
"52",9,0,0,0,0,0,1
"52",10,0,0,0,0,0,0
"52",11,0,0,0,0,0,0
"53",0,0,0,0,0,0,1
"53",1,0,0,0,0,1,0
"53",2,0,0,0,0,0,0
"53",3,0,0,0,0,0,0
"53",4,0,0,0,0,0,0
"53",5,0,0,0,0,0,0
"53",6,0,0,0,0,0,0
"53",7,0,0,0,0,0,0
"53",8,0,0,0,0,0,0
"53",9,0,0,0,0,0,0
"53",10,0,0,0,0,0,0
"53",11,0,0,0,0,0,0
"54",0,0,1,0,0,0,0
"54",1,0,1,0,1,1,0
"54",2,0,1,0,2,0,0
"54",3,0,1,0,3,0,0
"54",4,0,1,0,4,0,0
"54",5,0,1,0,5,0,0
"54",6,0,1,0,6,0,0
"54",7,0,1,0,7,0,0
"54",8,0,1,0,8,0,0
"54",9,0,1,0,9,0,0
"54",10,0,1,0,10,0,0
"54",11,0,1,0,11,0,0
"55",0,0,1,0,0,0,1
"55",1,0,1,0,1,1,0
"55",2,0,1,0,2,0,0
"55",3,0,1,0,3,0,0
"55",4,0,1,0,4,0,0
"55",5,0,1,0,5,0,0
"55",6,0,1,0,6,0,0
"55",7,0,1,0,7,0,0
"55",8,0,1,0,8,0,0
"55",9,0,1,0,9,0,0
"55",10,0,1,0,10,0,0
"55",11,0,1,0,11,0,0
"56",0,1,0,0,0,0,1
"56",1,1,0,1,0,1,1
"56",2,1,0,2,0,0,0
"56",3,1,0,3,0,0,1
"56",4,1,0,4,0,0,1
"56",5,1,0,5,0,0,1
"56",6,1,0,6,0,0,0
"56",7,1,0,7,0,0,0
"56",8,1,0,8,0,0,0
"56",9,1,0,9,0,0,0
"56",10,1,0,10,0,0,0
"56",11,1,0,11,0,0,0
"57",0,0,0,0,0,0,0
"57",1,0,0,0,0,1,0
"57",2,0,0,0,0,0,0
"57",3,0,0,0,0,0,1
"57",4,0,0,0,0,0,1
"57",5,0,0,0,0,0,0
"57",6,0,0,0,0,0,0
"57",7,0,0,0,0,0,0
"57",8,0,0,0,0,0,0
"57",9,0,0,0,0,0,0
"57",10,0,0,0,0,0,0
"57",11,0,0,0,0,0,0
"58",0,0,1,0,0,0,0
"58",1,0,1,0,1,1,0
"58",2,0,1,0,2,0,0
"59",0,0,0,0,0,0,1
"59",1,0,0,0,0,1,1
"59",2,0,0,0,0,0,1
"59",3,0,0,0,0,0,1
"59",4,0,0,0,0,0,0
"59",5,0,0,0,0,0,0
"59",6,0,0,0,0,0,0
"59",7,0,0,0,0,0,0
"59",8,0,0,0,0,0,0
"59",9,0,0,0,0,0,0
"59",10,0,0,0,0,0,0
"59",11,0,0,0,0,0,1
"60",0,1,1,0,0,0,1
"60",1,1,1,1,1,1,1
"60",2,1,1,2,2,0,1
"60",3,1,1,3,3,0,1
"60",4,1,1,4,4,0,1
"60",5,1,1,5,5,0,0
"60",6,1,1,6,6,0,0
"60",7,1,1,7,7,0,0
"60",8,1,1,8,8,0,0
"60",9,1,1,9,9,0,0
"60",10,1,1,10,10,0,0
"60",11,1,1,11,11,0,0
"61",0,0,0,0,0,0,0
"61",1,0,0,0,0,1,1
"61",2,0,0,0,0,0,0
"61",3,0,0,0,0,0,0
"61",4,0,0,0,0,0,0
"61",5,0,0,0,0,0,0
"61",6,0,0,0,0,0,0
"61",7,0,0,0,0,0,0
"61",8,0,0,0,0,0,0
"61",9,0,0,0,0,0,0
"61",10,0,0,0,0,0,0
"61",11,0,0,0,0,0,0
"62",0,1,0,0,0,0,1
"62",1,1,0,1,0,1,1
"62",2,1,0,2,0,0,1
"62",3,1,0,3,0,0,1
"62",4,1,0,4,0,0,1
"62",5,1,0,5,0,0,1
"62",6,1,0,6,0,0,0
"62",7,1,0,7,0,0,0
"62",8,1,0,8,0,0,0
"62",9,1,0,9,0,0,0
"62",10,1,0,10,0,0,0
"62",11,1,0,11,0,0,0
"63",0,0,1,0,0,0,1
"63",1,0,1,0,1,1,0
"63",2,0,1,0,2,0,1
"63",3,0,1,0,3,0,1
"63",4,0,1,0,4,0,1
"63",5,0,1,0,5,0,0
"63",6,0,1,0,6,0,0
"64",0,1,1,0,0,0,1
"64",1,1,1,1,1,1,1
"64",2,1,1,2,2,0,1
"64",3,1,1,3,3,0,1
"64",4,1,1,4,4,0,1
"64",5,1,1,5,5,0,0
"64",6,1,1,6,6,0,0
"64",7,1,1,7,7,0,0
"64",8,1,1,8,8,0,0
"64",9,1,1,9,9,0,0
"64",10,1,1,10,10,0,0
"64",11,1,1,11,11,0,0
"65",0,1,0,0,0,0,0
"65",1,1,0,1,0,1,0
"65",2,1,0,2,0,0,0
"65",3,1,0,3,0,0,0
"65",4,1,0,4,0,0,0
"65",5,1,0,5,0,0,0
"65",6,1,0,6,0,0,0
"65",7,1,0,7,0,0,0
"65",8,1,0,8,0,0,0
"65",9,1,0,9,0,0,0
"65",10,1,0,10,0,0,0
"65",11,1,0,11,0,0,0
"66",0,0,0,0,0,0,0
"66",1,0,0,0,0,1,0
"66",2,0,0,0,0,0,0
"66",3,0,0,0,0,0,0
"66",4,0,0,0,0,0,0
"66",5,0,0,0,0,0,0
"66",6,0,0,0,0,0,0
"66",7,0,0,0,0,0,0
"66",8,0,0,0,0,0,0
"66",9,0,0,0,0,0,0
"66",10,0,0,0,0,0,0
"66",11,0,0,0,0,0,0
"67",0,0,0,0,0,0,0
"67",1,0,0,0,0,1,1
"67",2,0,0,0,0,0,1
"67",3,0,0,0,0,0,1
"67",4,0,0,0,0,0,0
"67",5,0,0,0,0,0,0
"67",6,0,0,0,0,0,0
"67",7,0,0,0,0,0,0
"67",8,0,0,0,0,0,0
"67",9,0,0,0,0,0,0
"67",10,0,0,0,0,0,0
"67",11,0,0,0,0,0,0
"68",0,0,0,0,0,0,1
"68",1,0,0,0,0,1,1
"68",2,0,0,0,0,0,1
"68",3,0,0,0,0,0,1
"68",4,0,0,0,0,0,1
"68",5,0,0,0,0,0,1
"68",6,0,0,0,0,0,1
"68",7,0,0,0,0,0,1
"68",8,0,0,0,0,0,1
"68",9,0,0,0,0,0,1
"68",10,0,0,0,0,0,1
"68",11,0,0,0,0,0,1
"69",0,0,1,0,0,0,0
"69",1,0,1,0,1,1,0
"69",2,0,1,0,2,0,0
"69",3,0,1,0,3,0,0
"69",4,0,1,0,4,0,0
"69",5,0,1,0,5,0,0
"69",6,0,1,0,6,0,0
"69",7,0,1,0,7,0,0
"70",0,0,1,0,0,0,0
"70",1,0,1,0,1,1,0
"70",2,0,1,0,2,0,0
"70",3,0,1,0,3,0,0
"70",4,0,1,0,4,0,0
"70",5,0,1,0,5,0,0
"70",6,0,1,0,6,0,0
"70",7,0,1,0,7,0,0
"70",8,0,1,0,8,0,0
"70",9,0,1,0,9,0,0
"70",10,0,1,0,10,0,0
"70",11,0,1,0,11,0,0
"71",0,0,0,0,0,0,1
"71",1,0,0,0,0,1,1
"71",2,0,0,0,0,0,1
"71",3,0,0,0,0,0,1
"71",4,0,0,0,0,0,0
"71",5,0,0,0,0,0,1
"71",6,0,0,0,0,0,1
"71",7,0,0,0,0,0,0
"71",8,0,0,0,0,0,0
"71",9,0,0,0,0,0,0
"71",10,0,0,0,0,0,0
"71",11,0,0,0,0,0,0
"72",0,0,0,0,0,0,1
"72",1,0,0,0,0,1,0
"72",2,0,0,0,0,0,0
"72",3,0,0,0,0,0,0
"72",4,0,0,0,0,0,0
"72",5,0,0,0,0,0,0
"72",6,0,0,0,0,0,0
"72",7,0,0,0,0,0,0
"72",8,0,0,0,0,0,0
"72",9,0,0,0,0,0,0
"72",10,0,0,0,0,0,0
"72",11,0,0,0,0,0,0
"73",0,1,1,0,0,0,0
"73",1,1,1,1,1,1,0
"73",2,1,1,2,2,0,1
"73",3,1,1,3,3,0,0
"73",4,1,1,4,4,0,0
"73",5,1,1,5,5,0,0
"73",6,1,1,6,6,0,0
"73",7,1,1,7,7,0,0
"73",8,1,1,8,8,0,0
"73",9,1,1,9,9,0,0
"73",10,1,1,10,10,0,0
"73",11,1,1,11,11,0,0
"74",0,0,1,0,0,0,1
"74",1,0,1,0,1,1,1
"74",2,0,1,0,2,0,0
"74",3,0,1,0,3,0,0
"74",4,0,1,0,4,0,0
"74",5,0,1,0,5,0,0
"74",6,0,1,0,6,0,0
"74",7,0,1,0,7,0,0
"74",8,0,1,0,8,0,0
"74",9,0,1,0,9,0,0
"74",10,0,1,0,10,0,0
"74",11,0,1,0,11,0,0
"75",0,1,0,0,0,0,1
"75",1,1,0,1,0,1,0
"75",2,1,0,2,0,0,0
"75",3,1,0,3,0,0,0
"75",4,1,0,4,0,0,0
"75",5,1,0,5,0,0,0
"75",6,1,0,6,0,0,0
"75",7,1,0,7,0,0,0
"76",0,0,0,0,0,0,0
"76",1,0,0,0,0,1,1
"76",2,0,0,0,0,0,1
"77",0,1,0,0,0,0,0
"77",1,1,0,1,0,1,0
"77",2,1,0,2,0,0,0
"77",3,1,0,3,0,0,1
"77",4,1,0,4,0,0,1
"77",5,1,0,5,0,0,0
"77",6,1,0,6,0,0,0
"77",7,1,0,7,0,0,0
"77",8,1,0,8,0,0,0
"77",9,1,0,9,0,0,0
"77",10,1,0,10,0,0,0
"77",11,1,0,11,0,0,0
"78",0,1,1,0,0,0,1
"78",1,1,1,1,1,1,1
"78",2,1,1,2,2,0,1
"78",3,1,1,3,3,0,1
"78",4,1,1,4,4,0,1
"78",5,1,1,5,5,0,1
"78",6,1,1,6,6,0,0
"78",7,1,1,7,7,0,0
"78",8,1,1,8,8,0,0
"78",9,1,1,9,9,0,1
"79",0,0,0,0,0,0,1
"79",1,0,0,0,0,1,1
"80",0,0,0,0,0,0,1
"80",1,0,0,0,0,1,1
"80",2,0,0,0,0,0,1
"80",3,0,0,0,0,0,0
"80",4,0,0,0,0,0,1
"80",5,0,0,0,0,0,1
"80",6,0,0,0,0,0,0
"80",7,0,0,0,0,0,0
"80",8,0,0,0,0,0,0
"80",9,0,0,0,0,0,0
"80",10,0,0,0,0,0,0
"80",11,0,0,0,0,0,0
"81",0,1,1,0,0,0,1
"81",1,1,1,1,1,1,0
"81",2,1,1,2,2,0,1
"81",3,1,1,3,3,0,0
"81",4,1,1,4,4,0,0
"81",5,1,1,5,5,0,0
"81",6,1,1,6,6,0,0
"81",7,1,1,7,7,0,0
"81",8,1,1,8,8,0,0
"81",9,1,1,9,9,0,0
"81",10,1,1,10,10,0,0
"81",11,1,1,11,11,0,0
"82",0,0,1,0,0,0,1
"83",0,1,0,0,0,0,1
"83",1,1,0,1,0,1,1
"83",2,1,0,2,0,0,1
"83",3,1,0,3,0,0,1
"83",4,1,0,4,0,0,1
"83",5,1,0,5,0,0,1
"83",6,1,0,6,0,0,1
"83",7,1,0,7,0,0,0
"83",8,1,0,8,0,0,0
"83",9,1,0,9,0,0,0
"83",10,1,0,10,0,0,0
"83",11,1,0,11,0,0,0
"84",0,0,0,0,0,0,0
"84",1,0,0,0,0,1,1
"84",2,0,0,0,0,0,1
"85",0,0,0,0,0,0,1
"85",1,0,0,0,0,1,1
"85",2,0,0,0,0,0,0
"85",3,0,0,0,0,0,0
"85",4,0,0,0,0,0,0
"85",5,0,0,0,0,0,0
"85",6,0,0,0,0,0,0
"85",7,0,0,0,0,0,0
"85",8,0,0,0,0,0,0
"85",9,0,0,0,0,0,0
"86",0,0,0,0,0,0,1
"86",1,0,0,0,0,1,1
"86",2,0,0,0,0,0,1
"86",3,0,0,0,0,0,1
"86",4,0,0,0,0,0,1
"86",5,0,0,0,0,0,1
"86",6,0,0,0,0,0,0
"86",7,0,0,0,0,0,0
"86",8,0,0,0,0,0,0
"86",9,0,0,0,0,0,0
"86",10,0,0,0,0,0,0
"86",11,0,0,0,0,0,0
